2018-12-08 14:59:56,b'#sickhand #lotus #flame #eye drawn on hobostattoo #portsmouth #newhampshire https://t.co/goD9LhjrB8',b'rockofagesatx',0,0,
2018-12-08 14:43:27,"b""In today's #Xinkadventcalendar we take a look at email and devices in 2001: https://t.co/VGnnpKPVF1 \n#email\xe2\x80\xa6 https://t.co/RcwCj7ODIn""",b'XinkInc',0,1,
2018-12-08 14:37:30,b'RT @A_Parolia: Well #RERA does it again turns blind eye to original facts-figures &amp; give a cooked up estimate #Jaypee &amp; #Amrapali #unitech\xe2\x80\xa6',b'ritu_misra15',0,35,
2018-12-08 14:35:51,"b'RT @LynnShawProd: Saturday LIONEL AM Countdown is on. From parts unknown, weight unknown. LIONEL LIVE Stream will begin at 8AM ET so get re\xe2\x80\xa6'",b'Nmharley2',0,4,
2018-12-08 14:34:24,b'Here are 4 ways you can improve pre-arrival guest experience! Read on!\n\nVisit https://t.co/TBBgJiSkew for more inte\xe2\x80\xa6 https://t.co/oIRqdEt5j1',b'twtthelotus',0,0,
2018-12-08 14:33:23,b'RT @IC_lunafall: Long time no post! Orchid from Maple Story - a recent commission piece!\n#Maplestory #orchid #fanart #lotus https://t.co/ZI\xe2\x80\xa6',b'Halyeon_',0,9,
2018-12-08 14:27:22,b'RT @A_Parolia: Catch me live on @AajtakDelhi tomorrow on the debate of #RERA vs #NCDRC at 12:30 pm #homebuyers #RealEstate #savejpwishtown\xe2\x80\xa6',b'CaptMrinalC',0,22,
2018-12-08 14:24:53,b'I remember when I used Lotus Notes for the first time back in 1998 when I joined IBM\n\n#ibm #lotus #collaboration\xe2\x80\xa6 https://t.co/RLwEuBbS60',b'mctasso',0,0,
2018-12-08 14:24:13,b'RT @IC_lunafall: Long time no post! Orchid from Maple Story - a recent commission piece!\n#Maplestory #orchid #fanart #lotus https://t.co/ZI\xe2\x80\xa6',b'maple__duck',0,9,
2018-12-08 14:22:45,b'RT @IC_lunafall: Long time no post! Orchid from Maple Story - a recent commission piece!\n#Maplestory #orchid #fanart #lotus https://t.co/ZI\xe2\x80\xa6',b'owl_wingmaster',0,9,
2018-12-08 14:21:47,b'RT @IC_lunafall: Long time no post! Orchid from Maple Story - a recent commission piece!\n#Maplestory #orchid #fanart #lotus https://t.co/ZI\xe2\x80\xa6',b'scania_blackcow',0,9,
2018-12-08 14:16:00,b'Garlands of Christmas \xf0\x9f\x8e\x84 #freshpinegarland #traditional #Christmas #pinecones #lotus #oranges #limes #cinnamonsticks\xe2\x80\xa6 https://t.co/7N6wr3DUZr',b'WeddingsbyISIS',0,0,
2018-12-08 14:12:40,"b""Sing them out just for myself\nI don't even care\nwhat the world thinks 'bout how I sound\n- Sing For Me\n#LOTUS""",b'xtinalyricsbot',1,1,
2018-12-08 13:31:31,b'RT @A_Parolia: Catch me live on @AajtakDelhi tomorrow on the debate of #RERA vs #NCDRC at 12:30 pm #homebuyers #RealEstate #savejpwishtown\xe2\x80\xa6',b'Mahipal85608865',0,22,
2018-12-08 13:17:20,"b'RT @LynnShawProd: Saturday LIONEL AM Countdown is on. From parts unknown, weight unknown. LIONEL LIVE Stream will begin at 8AM ET so get re\xe2\x80\xa6'",b'Witoka',0,4,
2018-12-08 13:13:04,"b'End of #Lotus. With the proposed sell of IBM Lotus and Domino to HCL, not much of the IBM debt problem would be sol\xe2\x80\xa6 https://t.co/NTp26GHyko'",b'saurabhkdxb',0,0,
2018-12-08 13:11:24,b'RT @A_Parolia: Catch me live on @AajtakDelhi tomorrow on the debate of #RERA vs #NCDRC at 12:30 pm #homebuyers #RealEstate #savejpwishtown\xe2\x80\xa6',b'Ishadewan51',0,22,
2018-12-08 12:54:50,"b'RT @LynnShawProd: Saturday LIONEL AM Countdown is on. From parts unknown, weight unknown. LIONEL LIVE Stream will begin at 8AM ET so get re\xe2\x80\xa6'",b'dfasciana7',0,4,
2018-12-08 12:46:36,b'RT @A_Parolia: Well #RERA does it again turns blind eye to original facts-figures &amp; give a cooked up estimate #Jaypee &amp; #Amrapali #unitech\xe2\x80\xa6',b'Gunjesh30087246',0,35,
2018-12-08 12:43:41,"b'Saturday LIONEL AM Countdown is on. From parts unknown, weight unknown. LIONEL LIVE Stream will begin at 8AM ET so\xe2\x80\xa6 https://t.co/1SP7m6wSF4'",b'LynnShawProd',10,4,
2018-12-08 12:43:40,"b'1961 lotus pedal car.\nNot only a great display item, but a sound investment.\n\xc2\xa3595\n\nWe ship anywhere in the world \xf0\x9f\x8c\x8e\xe2\x80\xa6 https://t.co/gLdLBOybVl'",b'PedalCarChasers',0,0,
2018-12-08 12:39:53,b'RT @A_Parolia: Catch me live on @AajtakDelhi tomorrow on the debate of #RERA vs #NCDRC at 12:30 pm #homebuyers #RealEstate #savejpwishtown\xe2\x80\xa6',b'Shalini20181',0,22,
2018-12-08 12:30:43,b'RT @A_Parolia: Well #RERA does it again turns blind eye to original facts-figures &amp; give a cooked up estimate #Jaypee &amp; #Amrapali #unitech\xe2\x80\xa6',b'bsr_rawat',0,35,
2018-12-08 12:26:57,b'RT @A_Parolia: Catch me live on @AajtakDelhi tomorrow on the debate of #RERA vs #NCDRC at 12:30 pm #homebuyers #RealEstate #savejpwishtown\xe2\x80\xa6',b'AJAYJAIN61',0,22,
2018-12-08 12:23:01,b'RT @A_Parolia: Well #RERA does it again turns blind eye to original facts-figures &amp; give a cooked up estimate #Jaypee &amp; #Amrapali #unitech\xe2\x80\xa6',b'Shalini20181',0,35,
2018-12-08 12:06:12,b'Lotus Stone Flower Ring Sets for Women with Vintage Retro Silver Color\nShop Now From :- https://t.co/k5xOElxxb9\n100\xe2\x80\xa6 https://t.co/AZURjy9nVc',b'zepdeals',0,0,
2018-12-08 11:39:47,b'RT @A_Parolia: Catch me live on @AajtakDelhi tomorrow on the debate of #RERA vs #NCDRC at 12:30 pm #homebuyers #RealEstate #savejpwishtown\xe2\x80\xa6',b'Talk2CaptMrinal',0,22,
2018-12-08 11:39:17,b'RT @A_Parolia: Catch me live on @AajtakDelhi tomorrow on the debate of #RERA vs #NCDRC at 12:30 pm #homebuyers #RealEstate #savejpwishtown\xe2\x80\xa6',b'profsanjiv',0,22,
2018-12-08 11:37:28,"b'RT @LynnShawProd: Unite on January 19, 2019! Truth, justice the LIONEL way. \n#LionelNation #Conspiratorium \n#LOTUS = LIONEL Of The United S\xe2\x80\xa6'",b'ScholarMises',0,7,
2018-12-08 11:36:54,b'Happy Bestday to one of my favorite people on the planet captainchocho !\n#unicornparty #birthdaycake #musicbox\xe2\x80\xa6 https://t.co/2Bdtm801yQ',b'sorengray',0,0,
2018-12-08 11:35:29,b'RT @A_Parolia: Well #RERA does it again turns blind eye to original facts-figures &amp; give a cooked up estimate #Jaypee &amp; #Amrapali #unitech\xe2\x80\xa6',b'THarishyam',0,35,
2018-12-08 11:34:42,b'RT @A_Parolia: Catch me live on @AajtakDelhi tomorrow on the debate of #RERA vs #NCDRC at 12:30 pm #homebuyers #RealEstate #savejpwishtown\xe2\x80\xa6',b'Sid12891',0,22,
2018-12-08 11:33:01,b'Ultimate muggage #lotus https://t.co/xyUw8XKYeB',b'torqueman',2,0,
2018-12-08 11:32:18,b'RT @A_Parolia: Catch me live on @AajtakDelhi tomorrow on the debate of #RERA vs #NCDRC at 12:30 pm #homebuyers #RealEstate #savejpwishtown\xe2\x80\xa6',b'drsatish0380',0,22,
2018-12-08 10:42:28,"b""Oh, like that\nHit the right spot,\nmakin' my eyes roll back\n- Let There Be Love\n#LOTUS""",b'xtinalyricsbot',2,0,
2018-12-08 10:41:04,b'#IBM selling #Lotus #Notes/\xe2\x82\xacDomino business to #HCL for $1.8B \xe2\x80\x94 https://t.co/uP0iLKHihp',b'threekrouts',0,0,
2018-12-08 10:39:10,b'RT @A_Parolia: Catch me live on @AajtakDelhi tomorrow on the debate of #RERA vs #NCDRC at 12:30 pm #homebuyers #RealEstate #savejpwishtown\xe2\x80\xa6',b'Seemasa91983481',0,22,
2018-12-08 10:39:05,"b""The Lotus 79's of Mario Andretti &amp; Ronnie Peterson heading for a 1-2 finish at the 1978 Dutch Grand Prix.\n\n\xc2\xa9Cahier\xe2\x80\xa6 https://t.co/6PsvKVTby1""",b'FormulaOne1970s',6,0,
2018-12-08 10:33:56,b'RT @A_Parolia: Well #RERA does it again turns blind eye to original facts-figures &amp; give a cooked up estimate #Jaypee &amp; #Amrapali #unitech\xe2\x80\xa6',b'ChetanK67315109',0,35,
2018-12-08 10:32:14,b'RT @A_Parolia: Catch me live on @AajtakDelhi tomorrow on the debate of #RERA vs #NCDRC at 12:30 pm #homebuyers #RealEstate #savejpwishtown\xe2\x80\xa6',b'VINEETACHAUHA18',0,22,
2018-12-08 10:31:41,b'RT @A_Parolia: Catch me live on @AajtakDelhi tomorrow on the debate of #RERA vs #NCDRC at 12:30 pm #homebuyers #RealEstate #savejpwishtown\xe2\x80\xa6',b'HPSinghSisodia1',0,22,
2018-12-08 10:16:24,"b'RT @MeindertAcdaF1: After the 2012 #GermanGP #Kimi #Raikkonen jumped over a fence, but fell. This hilarious picture of his clumsy fall is a\xe2\x80\xa6'",b'Capharol1',0,1,
2018-12-08 10:14:30,"b'After the 2012 #GermanGP #Kimi #Raikkonen jumped over a fence, but fell. This hilarious picture of his clumsy fall\xe2\x80\xa6 https://t.co/bcNDKToo12'",b'MeindertAcdaF1',7,1,
2018-12-08 10:13:58,b'RT @A_Parolia: Catch me live on @AajtakDelhi tomorrow on the debate of #RERA vs #NCDRC at 12:30 pm #homebuyers #RealEstate #savejpwishtown\xe2\x80\xa6',b'sandeepsaini83',0,22,
2018-12-08 10:12:48,b'RT @A_Parolia: Catch me live on @AajtakDelhi tomorrow on the debate of #RERA vs #NCDRC at 12:30 pm #homebuyers #RealEstate #savejpwishtown\xe2\x80\xa6',b'amrapli',0,22,
2018-12-08 10:12:33,"b'The time is now\nno time to wait\nTurn up the love,\nspeakers vibrate\nSo loud that we can, yeah\n- Make The World Move\n#LOTUS'",b'xtinalyricsbot',1,0,
2018-12-08 10:05:01,b'RT @A_Parolia: Well #RERA does it again turns blind eye to original facts-figures &amp; give a cooked up estimate #Jaypee &amp; #Amrapali #unitech\xe2\x80\xa6',b'Rajeev_mailto',0,35,
2018-12-08 10:03:49,b'RT @A_Parolia: Catch me live on @AajtakDelhi tomorrow on the debate of #RERA vs #NCDRC at 12:30 pm #homebuyers #RealEstate #savejpwishtown\xe2\x80\xa6',b'india_suri',0,22,
2018-12-08 10:00:03,b'RT @woldsideclassic: This beautiful 2004 #Lotus #Elise #S2 #111S 160BHP is new in at Woldside Classic and Sports Car!  Go on - make someone\xe2\x80\xa6',b'fildes_david71',0,1,
2018-12-08 09:58:31,b'RT @A_Parolia: Catch me live on @AajtakDelhi tomorrow on the debate of #RERA vs #NCDRC at 12:30 pm #homebuyers #RealEstate #savejpwishtown\xe2\x80\xa6',b'Rajeev_mailto',0,22,
2018-12-08 09:55:02,b'This beautiful 2004 #Lotus #Elise #S2 #111S 160BHP is new in at Woldside Classic and Sports Car!  Go on - make some\xe2\x80\xa6 https://t.co/WVXhCiiP44',b'woldsideclassic',1,1,
2018-12-08 09:54:18,b'RT @A_Parolia: Catch me live on @AajtakDelhi tomorrow on the debate of #RERA vs #NCDRC at 12:30 pm #homebuyers #RealEstate #savejpwishtown\xe2\x80\xa6',b'RISENOIDA',0,22,
2018-12-08 09:50:20,b'RT @A_Parolia: Catch me live on @AajtakDelhi tomorrow on the debate of #RERA vs #NCDRC at 12:30 pm #homebuyers #RealEstate #savejpwishtown\xe2\x80\xa6',b'yogeshkundal',0,22,
2018-12-08 09:48:09,b'RT @A_Parolia: Catch me live on @AajtakDelhi tomorrow on the debate of #RERA vs #NCDRC at 12:30 pm #homebuyers #RealEstate #savejpwishtown\xe2\x80\xa6',b'Sanjay_K_Singh',0,22,
2018-12-08 09:46:27,b'@tiff_tv remembers his first introduction to the Lotus Elise in his latest column... are you an #elise fan? #lotus\xe2\x80\xa6 https://t.co/LqgrOftid7',b'Mdrnclassics',0,0,
2018-12-08 09:24:10,"b'RT @maximaxoo: #Future #Design: #Lotus-inspired #skyscrapers, a city in the sky\xe2\x80\xa6 https://t.co/c8EAkKP78c via @DesignYouTrust https://t.co/G\xe2\x80\xa6'",b'tina_30901',0,11,
2018-12-08 09:20:33,b'RT @A_Parolia: Catch me live on @AajtakDelhi tomorrow on the debate of #RERA vs #NCDRC at 12:30 pm #homebuyers #RealEstate #savejpwishtown\xe2\x80\xa6',b'trivedikalra',0,22,
2018-12-08 09:04:04,b'RT @A_Parolia: Catch me live on @AajtakDelhi tomorrow on the debate of #RERA vs #NCDRC at 12:30 pm #homebuyers #RealEstate #savejpwishtown\xe2\x80\xa6',b'nandan1aswal',0,22,
2018-12-08 09:01:00,b'IBM selling #Lotus Notes/Domino business to HCL for $1.8B - a big part of IBM\xe2\x80\x99s enterprise business for a long time\xe2\x80\xa6 https://t.co/8msurGcSeU',b'JacobVaidyan',0,0,
2018-12-08 08:59:13,b'Catch me live on @AajtakDelhi tomorrow on the debate of #RERA vs #NCDRC at 12:30 pm #homebuyers #RealEstate\xe2\x80\xa6 https://t.co/Mo0FLko1Xc',b'A_Parolia',10,22,
2018-12-08 08:56:53,b'I remember how much my mom liked to eat these fruits... I miss her so much it hurts!!! #nature #lotus #fruits https://t.co/tEASTpCS4Q',b'Kat_Vrla',0,0,
2018-12-08 08:48:09,"b'RT @FriendlyCityPE: #Lotus plants in stock in #portElizabeth @FloradalePE 63 Circular Drive, Charlo #gardencentre #nursery #wheninporteliza\xe2\x80\xa6'",b'FloradalePE',0,1,
2018-12-08 08:31:39,b'RT @zenster1: WISHING MY #TwitterFriends A PEACEFUL DAY\n#Lotus \xf0\x9f\x8c\xb8\xf0\x9f\xa7\x98\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x8c\xb8\xf0\x9f\xa7\x98\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x8c\xb8\xf0\x9f\xa7\x98\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x8c\xb8\xf0\x9f\xa7\x98\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x8c\xb8#Enlightenment #haiku\narise from the murk\nbecome a lotu\xe2\x80\xa6',b'ziziosama2gmail',0,23,
2018-12-08 07:06:14,"b'RT @J23472: So far, Keita came across 52 signs of season. What\xe2\x80\x99s next?\n #wind #carp #thunder #fog #autumn #cloud #swallows #tokyo #rainbow\xe2\x80\xa6'",b'MarieDuMas10',0,1,
2018-12-08 06:44:13,"b'RT @hlmalik: #HolidaySales\n#Buddhist #Original #Painting, Sleeping #Buddha, #Giraffe, #Golden #Peace #Himalaya, #Lotus, #Water, #Mountains,\xe2\x80\xa6'",b'yamatho2',0,1,
2018-12-08 06:36:00,"b'#HolidaySales\n#Buddhist #Original #Painting, Sleeping #Buddha, #Giraffe, #Golden #Peace #Himalaya, #Lotus, #Water,\xe2\x80\xa6 https://t.co/OQ8oti5Mgd'",b'hlmalik',1,1,
2018-12-08 06:15:13,"b'So far, Keita came across 52 signs of season. What\xe2\x80\x99s next?\n #wind #carp #thunder #fog #autumn #cloud #swallows\xe2\x80\xa6 https://t.co/85rfYSV8dX'",b'J23472',6,1,
2018-12-08 06:11:24,b'RT @A_Parolia: Well #RERA does it again turns blind eye to original facts-figures &amp; give a cooked up estimate #Jaypee &amp; #Amrapali #unitech\xe2\x80\xa6',b'amitrana84',0,35,
2018-12-08 06:07:59,"b'Check out 7 #seven #Chakra #Gold #Yoga #Goddess #Lotus #Stick #Incense #Burner #Holder 4+"" #Gem #Jewel #Flower\xe2\x80\xa6 https://t.co/Wyy6AzxE9n'",b'Purrversia',0,0,
2018-12-08 06:06:25,"b'RT @hlmalik: #HolidaySales\n#Enchanting #Ornate #Pious #Swans #Lotus #Painting Symbol of #Purity, enhanced with #Crystal, #Pearls #PositiveV\xe2\x80\xa6'",b'peacedancers',0,1,
2018-12-08 06:04:37,"b'#HolidaySales\n#Enchanting #Ornate #Pious #Swans #Lotus #Painting Symbol of #Purity, enhanced with #Crystal, #Pearls\xe2\x80\xa6 https://t.co/ViFDcrqpM3'",b'hlmalik',0,1,
2018-12-08 05:35:23,"b'RT @Beautifulgx: \xe2\x80\x9cThis is the pink fairy in the sky, fell in love with the world\xe2\x80\x9d.In the early winter season, flowers and trees began to wi\xe2\x80\xa6'",b'realmrpetrovich',0,3,
2018-12-08 05:29:02,b'\xe2\x9c\xa8\xe2\x98\xaf\xef\xb8\x8f\xe2\x98\xaf\xef\xb8\x8f\xe2\x9c\xa8\xe2\x98\xaf\xef\xb8\x8f\xe2\x9c\xa8\xe2\x98\xaf\xef\xb8\x8f\xe2\x98\xaf\xef\xb8\x8f\xe2\x9c\xa8\n#Lotus Blossom #YinYang\nhttps://t.co/J444bu9WVs https://t.co/xhgRZVGSKL',b'LeeHillerDesign',1,0,
2018-12-08 05:00:15,b'A pocket-friendly #waterpurifier that offers low cost of maintenance along with advanced RO + UV\xe2\x80\xa6 https://t.co/tESfaLTnxX',b'LotusElec',0,0,
2018-12-08 04:17:25,"b'#Lotus plants in stock in #portElizabeth @FloradalePE 63 Circular Drive, Charlo #gardencentre #nursery\xe2\x80\xa6 https://t.co/cCcZOHVF5Y'",b'FriendlyCityPE',1,1,
2018-12-08 03:51:08,b'RT @galpinmotors: Are you crazy for our #PlumCrazy Purple Manual #Lotus #Evora? On display now at the @LAAutoShow or check online https://t\xe2\x80\xa6',b'VisitEvora',0,1,
2018-12-08 03:44:50,b'RT @venki_sap: #IBM sells #Lotus software to #Indian IT major #HCL for $1.8bil https://t.co/uwDYAxKEYQ',b'itsdineshreddy',0,2,
2018-12-08 03:42:32,"b'Draw me a smile\nAnd save me tonight\nI am a blank page,\nwaiting for you to bring me to life\n- Blank Page\n#LOTUS'",b'xtinalyricsbot',0,0,
2018-12-08 03:12:38,"b""But I'll take it all on\nAnd get no when I fall\n'Til the last curtain call\n- Best Of Me\n#LOTUS""",b'xtinalyricsbot',0,0,
2018-12-08 03:05:05,b'RT @A_Parolia: Well #RERA does it again turns blind eye to original facts-figures &amp; give a cooked up estimate #Jaypee &amp; #Amrapali #unitech\xe2\x80\xa6',b'casandeepsingla',0,35,
2018-12-08 02:44:21,b'Hard Top Question.. https://t.co/kGcPvH1F0i #lotuselise #lotus',b'LotusEliseGuide',0,0,
2018-12-08 01:42:31,"b'So open the box, don\xe2\x80\x99t need no key I\xe2\x80\x99m unlocked\nAnd I won\xe2\x80\x99t tell you to stop (uh oh, yeah!)\n- Your Body #Lotus'",b'xtinalyricsbot',0,0,
2018-12-08 01:10:07,b'The mind is everything. What you think you become \n~ Buddha\n\n#buddhism #chakra #buddha #zen #namaste #fengshui\xe2\x80\xa6 https://t.co/7nhjmFhZ6R',b'thezenovation',0,0,
2018-12-08 00:37:25,"b'Looking for a festive Friday activity in Toronto? Head to Albert Campbell Square, bring your #Lotus and get in the\xe2\x80\xa6 https://t.co/euhAmTglrJ'",b'seam_technic',0,0,
2018-12-08 00:32:02,"b'RT @VintageLastFlag: .\nmario andretti great britain 1978 #F1 \n\n\xf0\x9f\x8f\x8d\xef\xb8\x8f\xf0\x9f\x8f\x8e\xef\xb8\x8f\nMario Gabriele Andretti (USA) (John Player Team #Lotus), #Lotus 79 - #F\xe2\x80\xa6'",b'bestraider',0,3,
2018-12-08 00:21:33,b'I own my #power! \xf0\x9f\x92\x8e\nI know my #strength! \xf0\x9f\x92\xab\nI am Tina Hamilton! \xf0\x9f\x91\x91\n#spiritual #spiritualawakening #spiritualgrowth\xe2\x80\xa6 https://t.co/GIY3VxsvYc',b'LoveyStar',4,1,
2018-12-07 23:39:03,"b'RT @ARMA_INT: BREAKING: Is your organization utilizing #Lotus Notes, Domino, or Portal? The Lotus suite, acquired by @IBM in 1995 is being\xe2\x80\xa6'",b'Kevin_Craine',0,3,
2018-12-07 23:10:15,"b'BizTech Solutions Inc is hiring a Lotus notes developer for CT in Hartford, CT #job #Lotus #notes https://t.co/GmZpL3Wmvi'",b'Rajee_biztech',0,0,
2018-12-07 23:02:38,b'RT @heinvaz: Calling all the #fighters to a whatsapp group about @xtina .  Join us #xtina #ChristinaAguilera #stripped #backtobasics #bioni\xe2\x80\xa6',b'lolitapipe',0,1,
2018-12-07 22:41:24,b'#IBM selling #Lotus Notes/Domino business to #HCL for $1.8B \xe2\x80\x93 TechCrunch https://t.co/VxtPPiBtdy',b'TeknoFix',0,0,
2018-12-07 22:22:50,b'From concept to completion #tattoo #tattoos #sincitysal #LasVegas #vegas #tatts #inked #tattooartismag #artwork\xe2\x80\xa6 https://t.co/OMIEsSDmR8',b'sincitysal',0,0,
2018-12-07 22:19:51,"b'#Holidays #Sales\n#Unique #Vintage #Wild #Scene in #Jungle #Lotus #Magnolias, #Modern #Contemporary #Nature\xe2\x80\xa6 https://t.co/UueCaakyIe'",b'hlmalik',0,0,
2018-12-07 22:19:03,b'#love #smallbiz #lotus #bodhi#etsy #purelove...\nhttps://t.co/sTYAvdjsPb',b'thebodhilotus',0,0,
2018-12-07 22:19:03,b'RT @soenmusic: Martyrs: https://t.co/knSd4V8rVA \nMartyrs is available now!: https://t.co/Fynh7rwlir\n#Soen #Lotus #Martyrs https://t.co/kDyZ\xe2\x80\xa6',b'aaaxzm77',0,15,
2018-12-07 22:06:16,b'IBM selling Lotus Notes/Domino business to HCL for $1.8B\n\n#IBM #Lotus #hcldr #news #technology https://t.co/C6jyPZ99dp',b'ElectoDevices',1,0,
2018-12-07 22:00:10,b'Lotus Flower Mandala Wall Mural by lovefriendlydesigns https://t.co/j5g6h4BACS #mandala #flower #lotus #lotusflower\xe2\x80\xa6 https://t.co/yspTKnrOCk',b'Logostockimages',0,0,
2018-12-07 21:46:07,b'My brand new #digitalart prints now available as downloads. Just in time for #holiday #gifts \xf0\x9f\x92\x96#lotus \xf0\x9f\x92\x9c#love\n\xe2\x9d\xa4\xef\xb8\x8f\xe2\x80\xa6 https://t.co/Xx25sMpM0N',b'AcrylicDivaSF',0,0,
2018-12-07 21:42:29,"b'Words cut through my skin\nTears roll down my chin\nMy walls crumble within, hey\n- Best Of Me\n#LOTUS'",b'xtinalyricsbot',0,0,
2018-12-07 21:34:05,b'#IBM selling #Lotus Notes/Domino business to HCL for $1.8B https://t.co/lMX1KKj5Hc',b'davecostakos',0,0,
2018-12-07 21:26:37,b'IBM selling Lotus Notes/Domino business to HCL for $1.8B \xe2\x80\x93 TechCrunch #ibm #Lotus  https://t.co/lnOQQOTEmV',b'10nanobotter',0,0,
2018-12-07 20:56:43,b'RT @lotus_trader: #throwback Thursday. What a great day the @grouplotusplc 70th anniversary was. Were you there? #lotus #lotustrader #lotus\xe2\x80\xa6',b'BottoDavide',0,1,
2018-12-07 20:36:54,b'The acquisition of #Lotus suite from #IBM opens $50 billion worth of opportunities for #HCL (mostly from EMEA and A\xe2\x80\xa6 https://t.co/NsPKoPT1OZ',b'arcrandom',0,0,
